Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,month,week_of_year,year,quarter,sales_lag_1,sales_lag_4,sales_lag_8,sales_lag_12,rolling_mean_4,rolling_std_4,rolling_mean_8,rolling_std_8,rolling_mean_12,rolling_std_12
33,2011-11-25,255996.47,1,62.35,3.76,129.8364,8.01,11,47,2011,4,251294.5,231319.96,229731.98,239198.36,247683.15499999997,18285.34154517577,248581.7675,18297.495790138026,250574.62249999997,18760.501194303954
33,2011-12-02,220060.35,0,59.12,3.701,129.8459667,8.01,12,48,2011,4,255996.47,236157.12,262159.13,281842.28,253852.2825,14744.32846336805,251864.82875,16720.49153553479,251974.465,18458.75704774066
33,2011-12-09,270373.05,0,47.7,3.644,129.8555333,8.01,12,49,2011,4,220060.35,271961.04,272487.33,262407.57,249828.09,21726.98085010266,246602.48125,19423.98252888324,246825.97083333335,17980.603909294507
33,2011-12-16,259638.35,0,53.18,3.489,129.8980645,8.01,12,50,2011,4,270373.05,251294.5,233543.08,234793.12,249431.09250000003,21195.7744862923,246338.19625,19031.90348702043,247489.76083333333,18739.153432643183
33,2011-12-23,256235.19,0,53.39,3.541,129.9845484,8.01,12,51,2011,4,259638.35,255996.47,231319.96,229731.98,251517.05500000002,21841.04261992239,249600.10499999998,18759.95793762761,249560.19666666666,18580.678285161823
33,2011-12-30,215359.21,1,51.6,3.428,130.0710323,8.01,12,52,2011,4,256235.19,220060.35,236157.12,262159.13,251576.735,21857.682253631832,252714.50875,17303.247914535124,251768.7975,17556.454417964807
33,2012-01-06,267058.08,0,60.92,3.443,130.1575161,7.603,1,1,2012,1,215359.21,270373.05,271961.04,272487.33,250401.45,24125.89366106298,250114.77000000002,21256.994844319936,247868.80416666667,20058.323335827663
33,2012-01-13,279447.22,0,54.61,3.477,130.244,7.603,1,2,2012,1,267058.08,259638.35,251294.5,233543.08,249572.7075,23252.293755717048,249501.90000000002,20597.607948594767,247416.36666666667,19506.175670086828
33,2012-01-20,244899.2,0,55.99,3.66,130.2792258,7.603,1,3,2012,1,279447.22,256235.19,255996.47,231319.96,254524.925,27779.3628449361,253020.99,23189.489590100846,251241.71166666667,20983.3442431504
33,2012-01-27,236920.49,0,56.33,3.675,130.3144516,7.603,1,4,2012,1,244899.2,215359.21,220060.35,236157.12,251690.9275,28122.840114382507,251633.83125000002,23317.63069481309,252373.31500000003,20161.378568074128
33,2012-02-03,256091.32,0,59.53,3.543,130.3496774,7.603,2,5,2012,1,236920.49,267058.08,270373.05,271961.04,257081.2475,19618.293647589016,253741.34875,20667.60045830972,252436.92916666667,20106.691112601762
33,2012-02-10,282552.58,1,59.94,3.722,130.3849032,7.603,2,6,2012,1,256091.32,279447.22,259638.35,251294.5,254339.5575,18493.310956730926,251956.1325,19615.81309214837,251114.4525,19207.587602530148
33,2012-02-17,266300.98,0,57.8,3.781,130.4546207,7.603,2,7,2012,1,282552.58,244899.2,256235.19,255996.47,255115.89750000002,19909.602018592228,254820.41125,22376.499964740087,253719.2925,21245.634381709064
33,2012-02-24,242526.7,0,59.41,3.95,130.5502069,7.603,2,8,2012,1,266300.98,236920.49,215359.21,220060.35,260466.34250000003,19108.40019074618,256078.63499999998,22747.34238346986,254578.00166666668,21552.075472466488
33,2012-03-02,248051.53,0,60.91,3.882,130.6457931,7.603,3,9,2012,1,242526.7,256091.32,267058.08,270373.05,261867.89500000002,16881.53901933588,259474.57124999998,17135.657911321247,256450.19749999998,19119.518150306474
33,2012-03-09,287346.29,0,62.2,3.963,130.7413793,7.603,3,10,2012,1,248051.53,282552.58,279447.22,259638.35,259857.9475,18223.81817161044,257098.75249999997,17251.23412956633,254590.07083333333,18723.555064399327
33,2012-03-16,278067.73,0,65.99,4.273,130.8261935,7.603,3,11,2012,1,287346.29,266300.98,244899.2,256235.19,261056.37499999997,20257.84096304374,258086.13624999998,18863.781111692988,256899.06583333333,20975.73042042736
33,2012-03-23,246970.97,0,60.82,4.288,130.8966452,7.603,3,12,2012,1,278067.73,242526.7,236920.49,215359.21,263998.0625,22048.48125828735,262232.2025,19193.546322890124,258718.44416666668,21841.877821818864
33,2012-03-30,251327.67,0,71.34,4.294,130.9670968,7.603,3,13,2012,1,246970.97,248051.53,256091.32,267058.08,265109.13,20675.034581430293,263488.5125,17559.45594808892,261352.75749999998,17638.925383506186
33,2012-04-06,275911.97,0,70.75,4.282,131.0375484,7.396,4,14,2012,2,251327.67,287346.29,282552.58,279447.22,265928.165,19821.325329693726,262893.05625,17923.139634930645,260041.88999999998,17760.47646488514
33,2012-04-13,312698.67,0,73.17,4.254,131.108,7.396,4,15,2012,2,275911.97,278067.73,266300.98,244899.2,263069.58499999996,16195.772892678095,262062.97999999998,17013.253527425306,259747.28583333336,17435.67626311711
33,2012-04-20,261837.2,0,72.94,4.111,131.1173333,7.396,4,16,2012,2,312698.67,246970.97,242526.7,236920.49,271727.32,30139.59412438773,267862.69125,24793.64786803366,265397.24166666664,22450.653554977387
33,2012-04-27,249798.75,0,83.07,4.088,131.1266667,7.396,4,17,2012,2,261837.2,251327.67,248051.53,256091.32,275443.8775,26800.944085591276,270276.50375,22837.491068513067,267473.6341666667,20658.174558350565
33,2012-05-04,270497.51,0,82.43,4.058,131.136,7.396,5,18,2012,2,249798.75,275911.97,287346.29,282552.58,275061.64749999996,27266.392701477707,270494.90625,22601.720324449085,266949.25333333336,21049.52318253355
33,2012-05-11,295841.84,0,81.02,4.186,131.1453333,7.396,5,19,2012,2,270497.51,312698.67,278067.73,266300.98,273708.0325,27344.394436798553,268388.80874999997,21568.528761090656,265944.6641666666,20518.11310195949
33,2012-05-18,276899.95,0,89.81,4.308,131.0983226,7.396,5,20,2012,2,295841.84,261837.2,246970.97,242526.7,269493.825,19508.503818628247,270610.5725,23533.88913700311,268406.40249999997,22262.71835130908
33,2012-05-25,261851.74,0,88.89,4.127,131.0287742,7.396,5,21,2012,2,276899.95,249798.75,251327.67,248051.53,273259.5125,18984.645861489244,274351.695,21532.915162900837,271270.84,20792.9975836177
33,2012-06-01,261131.09,0,83.57,4.277,130.9592258,7.396,6,22,2012,2,261851.74,270497.51,275911.97,287346.29,276272.76,14429.848576286286,275667.20375,20205.95276333758,272420.8575,19747.379201406675
33,2012-06-08,286082.76,0,90.94,4.103,130.8896774,7.396,6,23,2012,2,261131.09,295841.84,312698.67,278067.73,273931.155,16316.104434229735,273819.59375,20846.0105133489,270236.2575,19392.99176961073
33,2012-06-15,290444.31,0,92.44,4.144,130.8295333,7.396,6,24,2012,2,286082.76,276899.95,261837.2,246970.97,271491.385,12143.849856633844,270492.605,15081.421510962784,270904.1766666667,19820.548830452313
33,2012-06-22,261666.29,0,95.75,4.014,130.7929,7.396,6,25,2012,2,290444.31,261851.74,249798.75,251327.67,274877.475,15561.894023171093,274068.49375,16093.492817255494,274526.955,19004.5924364911
33,2012-06-29,244338.31,0,98.15,3.875,130.7562667,7.396,6,26,2012,2,261666.29,261131.09,270497.51,275911.97,274831.1125,15613.8258780864,275551.93625,13939.629839176456,275388.50666666665,18068.56259032968
33,2012-07-06,273690.37,0,93.21,3.666,130.7196333,7.147,7,27,2012,3,244338.31,286082.76,295841.84,312698.67,270632.9175,21625.5689591836,272282.03625,17822.13002842551,272757.36833333335,20162.901412146908
33,2012-07-13,287033.64,0,97.6,3.723,130.683,7.147,7,28,2012,3,273690.37,290444.31,276899.95,261837.2,267534.82,19452.962486146753,269513.1025,15160.952333301342,269506.6766666667,15813.479533318989
33,2012-07-20,253205.89,0,91.49,3.589,130.7012903,7.147,7,29,2012,3,287033.64,261666.29,261851.74,249798.75,266682.15249999997,18144.827824409702,270779.81375,16250.488294826766,271606.37999999995,16365.695848741289
33,2012-07-27,249134.32,0,93.95,3.769,130.7195806,7.147,7,30,2012,3,253205.89,244338.31,261131.09,270497.51,264567.0525,19375.762459341884,269699.0825,17189.436305681844,271890.3083333333,15977.922066487114
33,2012-08-03,258533.12,0,92.13,3.595,130.737871,7.147,8,31,2012,3,249134.32,273690.37,286082.76,295841.84,265766.055,17790.234155735456,268199.48625,18515.806735431124,270110.04250000004,17283.98336288126
33,2012-08-10,297753.49,0,100.07,3.811,130.7561613,7.147,8,32,2012,3,258533.12,287033.64,290444.31,276899.95,261976.7425,17142.173311769817,264755.78125,17232.0300474448,267000.9825,15497.805043293753
33,2012-08-17,270097.76,0,96.79,4.002,130.7909677,7.147,8,33,2012,3,297753.49,253205.89,261666.29,261851.74,264656.705,22397.626889916588,265669.42875,18901.512699360115,268738.7775,17718.735731592646
33,2012-08-24,247672.56,0,89.62,4.055,130.8381613,7.147,8,34,2012,3,270097.76,249134.32,244338.31,261131.09,268879.6725,21072.186789099516,266723.3625,18881.46885660793,269425.9458333333,17586.768526560278
33,2012-08-31,237129.81,0,94.55,3.886,130.8853548,7.147,8,35,2012,3,247672.56,258533.12,273690.37,286082.76,268514.2325,21536.323253889925,267140.14375,18345.968458900614,268304.4016666667,18565.729732199467
33,2012-09-07,286428.78,1,92.02,4.124,130.9325484,7.147,9,36,2012,3,237129.81,297753.49,287033.64,290444.31,263163.405,26846.934071200914,262570.07375,20862.31140558679,264224.9891666667,19650.665937810736
33,2012-09-14,277417.53,0,83.4,3.966,130.9776667,7.147,9,37,2012,3,286428.78,270097.76,253205.89,261666.29,260332.22750000004,22173.67084710867,262494.46625,20761.841091596503,263890.3616666667,19192.439859670907
33,2012-09-21,252709.58,0,86.53,4.125,131.0103333,7.147,9,38,2012,3,277417.53,247672.56,249134.32,244338.31,262162.17000000004,23510.013574378478,265520.92125,20977.95803282,265202.965,19561.580814651126
33,2012-09-28,242813.51,0,86.42,3.966,131.043,7.147,9,39,2012,3,252709.58,237129.81,258533.12,273690.37,263421.425,22592.196159575506,265967.82875,20613.91699167028,265900.57083333336,18887.5160245502
33,2012-10-05,265444.9,0,85.18,4.132,131.0756667,6.895,10,40,2012,4,242813.51,286428.78,297753.49,287033.64,264842.35,20466.09400817719,264002.8775,22118.170718201454,263327.49916666665,19810.47452645827
33,2012-10-12,291781.15,0,79.64,4.468,131.1083333,6.895,10,41,2012,4,265444.9,277417.53,270097.76,253205.89,259596.38,15065.316826504875,259964.30375000002,17553.954754772833,261528.4375,18391.368304209434
33,2012-10-19,254412.34,0,75.55,4.449,131.1499677,6.895,10,42,2012,4,291781.15,252709.58,247672.56,249134.32,263187.28500000003,21194.173342399437,262674.72750000004,20729.00964906532,264743.04250000004,20096.63993208095
33,2012-10-26,253731.13,0,73.7,4.301,131.1930968,6.895,10,43,2012,4,254412.34,242813.51,237129.81,258533.12,263612.97500000003,20929.018616780242,263517.2,20161.373342583902,265182.8775,19779.222432302606
34,2010-02-05,956228.96,0,35.44,2.598,126.4420645,9.521,2,5,2010,1,,,,,,,,,,
34,2010-02-12,994610.99,1,36.13,2.573,126.4962581,9.521,2,6,2010,1,956228.96,,,,,,,,,
34,2010-02-19,983963.07,0,38.36,2.54,126.5262857,9.521,2,7,2010,1,994610.99,,,,,,,,,
34,2010-02-26,905756.13,0,37.28,2.59,126.5522857,9.521,2,8,2010,1,983963.07,,,,,,,,,
34,2010-03-05,918295.79,0,42.65,2.654,126.5782857,9.521,3,9,2010,1,905756.13,956228.96,,,960139.7875,39701.760522280434,,,,
34,2010-03-12,921247.88,0,42.26,2.704,126.6042857,9.521,3,10,2010,1,918295.79,994610.99,,,950656.495,45109.43572465016,,,,
34,2010-03-19,892070.82,0,45.86,2.743,126.6066452,9.521,3,11,2010,1,921247.88,983963.07,,,932315.7175,35080.46038506888,,,,
34,2010-03-26,880742.35,0,42.91,2.752,126.6050645,9.521,3,12,2010,1,892070.82,905756.13,,,909342.655,13330.071949005618,,,,
34,2010-04-02,979428.66,0,50.07,2.74,126.6034839,9.593,4,13,2010,2,880742.35,918295.79,956228.96,,903089.21,19847.45526545428,931614.49875,42122.25504983768,,
34,2010-04-09,950684.2,0,51.26,2.773,126.6019032,9.593,4,14,2010,2,979428.66,921247.88,994610.99,,918372.4275,44135.885036776715,934514.46125,44774.091115904295,,
34,2010-04-16,923344.54,0,59.18,2.81,126.5621,9.593,4,15,2010,2,950684.2,892070.82,983963.07,,925731.5075000001,47127.795143152085,929023.6125,38622.1752924916,,
34,2010-04-23,910240.68,0,55.04,2.805,126.4713333,9.593,4,16,2010,2,923344.54,880742.35,905756.13,,933549.9375,41996.95054555794,921446.29625,31614.393358345325,,
34,2010-04-30,859922.19,0,56.58,2.787,126.3805667,9.593,4,17,2010,2,910240.68,979428.66,918295.79,956228.96,940924.52,30704.906691556927,922006.865,31334.963794264673,934717.8391666667,37513.03022109223
34,2010-05-07,953495.48,0,57.39,2.836,126.2898,9.593,5,18,2010,2,859922.19,950684.2,921247.88,994610.99,911047.9025,38020.75512198256,914710.165,38336.77800940166,926692.275,42467.36335383535
34,2010-05-14,933924.44,0,60.74,2.845,126.2085484,9.593,5,19,2010,2,953495.48,923344.54,892070.82,983963.07,911750.7225,39010.76087627472,918741.115,40742.27414229788,923265.9825,37902.78550565943
34,2010-05-21,913616.32,0,63.99,2.82,126.1843871,9.593,5,20,2010,2,933924.44,910240.68,880742.35,905756.13,914395.6974999999,40393.03555887458,923972.8174999999,39496.46159609696,919096.0966666667,33061.43530804624
34,2010-05-28,942868.38,0,68.68,2.756,126.1602258,9.593,5,21,2010,2,913616.32,859922.19,979428.66,918295.79,915239.6074999999,40312.4732040894,928082.06375,35902.824864064176,919751.1124999999,32850.30544157849
34,2010-06-04,966187.51,0,72.17,2.701,126.1360645,9.593,6,22,2010,2,942868.38,953495.48,950684.2,921247.88,935976.155,16917.459123625526,923512.0287499999,30327.19259559519,921798.8283333333,33510.56909955037
34,2010-06-11,954681.56,0,80.84,2.668,126.1119032,9.593,6,23,2010,2,966187.51,933924.44,923344.54,892070.82,939149.1625,21787.829826905887,925449.9424999999,32713.0293111226,925543.7974999999,35871.35428730593
34,2010-06-18,941612.04,0,73.48,2.635,126.114,9.593,6,24,2010,2,954681.56,913616.32,910240.68,880742.35,944338.4425,22585.922790687968,929367.07,34264.30805651413,930761.3591666667,35105.28091107951
34,2010-06-25,895800.07,0,78.47,2.654,126.1266,9.593,6,25,2010,2,941612.04,942868.38,859922.19,979428.66,951337.3725,11518.334660123082,933288.49,33550.388252979326,935833.8333333334,31425.618230378655
34,2010-07-02,919229.36,0,73.66,2.668,126.1392,9.816,7,26,2010,3,895800.07,966187.51,953495.48,950684.2,939570.2949999999,30858.968353223987,937773.2250000001,23118.529172580693,928864.7841666666,30124.960704405352
34,2010-07-09,911210.81,0,75.0,2.637,126.1518,9.816,7,27,2010,3,919229.36,954681.56,933924.44,923344.54,927830.7575000001,25889.75552182007,933489.96,22963.26100565103,926243.5475,29413.895515669126
34,2010-07-16,930269.79,0,78.53,2.621,126.1498065,9.816,7,28,2010,3,911210.81,941612.04,913616.32,910240.68,916963.0700000001,19093.357104479466,930650.7562500001,24268.917865319894,925232.4033333333,29729.47687125501
34,2010-07-23,902050.95,0,79.58,2.612,126.1283548,9.816,7,29,2010,3,930269.79,895800.07,942868.38,859922.19,914127.5075000001,14502.922382397657,932732.4400000001,23293.67933742589,926901.4958333332,29371.37258696674
34,2010-07-30,875976.83,0,72.26,2.65,126.1069032,9.816,7,30,2010,3,902050.95,919229.36,966187.51,953495.48,915690.2274999999,11988.66372078597,927630.26125,25152.469928374656,930412.2258333332,22305.466759132683
34,2010-08-06,987435.35,0,73.8,2.64,126.0854516,9.816,8,31,2010,3,875976.83,911210.81,954681.56,933924.44,904877.095,22569.28087556969,916353.92625,25614.440360735167,923952.3383333333,25941.343378736612
34,2010-08-13,951208.65,0,76.72,2.698,126.064,9.816,8,32,2010,3,987435.35,930269.79,941612.04,913616.32,923933.23,47788.84708140931,920448.15,33895.12572098173,928411.5808333332,31758.346209750223
34,2010-08-20,985152.94,0,76.45,2.671,126.0766452,9.816,8,33,2010,3,951208.65,902050.95,895800.07,942868.38,929167.945,49818.03319792475,921647.72625,34905.87975106264,931544.2749999999,32019.254775727266
34,2010-08-27,855421.39,0,72.87,2.621,126.0892903,9.816,8,34,2010,3,985152.94,875976.83,919229.36,966187.51,949943.4425,52019.2668055388,932816.835,39452.97744699225,935067.9883333334,35514.67607199565
34,2010-09-03,964356.74,0,72.59,2.584,126.1019355,9.816,9,35,2010,3,855421.39,987435.35,911210.81,954681.56,944804.5825,61848.577112835155,924840.83875,48095.5378186588,925837.4783333334,40706.200779015264
34,2010-09-10,932240.96,1,72.61,2.574,126.1145806,9.816,9,36,2010,3,964356.74,951208.65,930269.79,941612.04,939034.9299999999,57467.34852079041,931484.08,49591.08911875589,926643.7433333333,41419.02759231828
34,2010-09-17,885445.47,0,70.71,2.594,126.1454667,9.816,9,37,2010,3,932240.96,985152.94,902050.95,895800.07,934293.0075,56907.83101287173,931730.47625,49589.09084829749,925862.82,41198.91343217169
34,2010-09-24,867539.07,0,69.78,2.642,126.1900333,9.816,9,38,2010,3,885445.47,855421.39,875976.83,919229.36,909366.14,48406.122148026945,929654.7912499999,51325.99633367254,924999.9366666666,41986.70090268216
34,2010-10-01,865709.11,0,70.13,2.619,126.2346,10.21,10,39,2010,4,867539.07,964356.74,987435.35,911210.81,912395.5599999999,44091.63251799507,928600.07125,52656.08786636594,920692.4125,45163.85124216317
34,2010-10-08,931710.67,0,65.21,2.645,126.2791667,10.21,10,40,2010,4,865709.11,932240.96,951208.65,930269.79,887733.6525,30978.69071239611,913384.29125,50779.87286742718,916900.6041666666,47861.76790020606
34,2010-10-15,888703.62,0,59.57,2.732,126.3266774,10.21,10,41,2010,4,931710.67,885445.47,985152.94,902050.95,887601.0800000001,30724.828072139702,910947.0437500001,49146.74972431925,917020.6774999999,47900.14898509954
34,2010-10-22,936293.6,0,58.11,2.736,126.3815484,10.21,10,42,2010,4,888703.62,867539.07,855421.39,875976.83,888415.6174999999,30691.80256904366,898890.8787499999,39157.679423896254,915908.4,48431.37982560505
34,2010-10-29,926294.02,0,50.78,2.718,126.4364194,10.21,10,43,2010,4,936293.6,865709.11,964356.74,987435.35,905604.25,34159.600205900606,908999.905,36693.89753854738,920934.7975,47019.75803693421
34,2010-11-05,972292.31,0,52.43,2.699,126.4912903,10.21,11,44,2010,4,926294.02,931710.67,932240.96,951208.65,920750.4775,21751.983938531343,904242.065,30422.514493327395,915839.6866666665,42226.99484982987
34,2010-11-12,979730.78,0,47.2,2.741,126.5461613,10.21,11,45,2010,4,972292.31,888703.62,885445.47,985152.94,930895.8875000001,34371.32388748143,909248.48375,38032.109761570995,917596.6583333333,44223.81274958475
34,2010-11-19,955766.33,0,40.93,2.78,126.6072,10.21,11,46,2010,4,979730.78,936293.6,867539.07,855421.39,953652.6775,26314.362628368788,921034.1475000001,43777.10633143937,917144.8116666665,43492.47547560151
34,2010-11-26,1309476.68,1,41.13,2.752,126.6692667,10.21,11,47,2010,4,955766.33,926294.02,865709.11,964356.74,958520.86,23704.22039383245,932062.5549999999,39254.91830854367,925506.89,40057.116381089094
34,2010-12-03,1001512.21,0,34.7,2.727,126.7313333,10.21,12,48,2010,4,1309476.68,972292.31,931710.67,932240.96,1054316.525,170401.34079847208,987533.5012500001,133207.183066218,954266.8850000001,118186.34721153654
34,2010-12-10,1086661.02,0,41.93,2.86,126.7934,10.21,12,49,2010,4,1001512.21,979730.78,888703.62,885445.47,1061621.5,166289.6309004275,996258.69375,131300.7775405731,960039.4891666666,118703.31357676169
34,2010-12-17,1227148.13,0,42.64,2.884,126.8794839,10.21,12,50,2010,4,1086661.02,955766.33,936293.6,867539.07,1088354.06,157076.5126916364,1021003.3687499999,126708.52629700537,976807.4516666667,121389.68533890146
34,2010-12-24,1620748.25,0,42.74,2.887,126.9835806,10.21,12,51,2010,4,1227148.13,1309476.68,926294.02,865709.11,1156199.51,138192.329618176,1057360.185,139964.65238509522,1006774.8733333334,135527.36470865938
